stop_id,stop_name,stop_lat,stop_lon,stop_timezone
17974,"Via Nazionale, 160 - Jacurso",38.847383,16.377652,Europe/Rome
17972,"Via Nazionale, 67 - Jacurso",38.846510,16.380475,Europe/Rome
17970,"Via Nazionale, 5 - Jacurso",38.845387,16.383077,Europe/Rome
16437,"Via Roma, 43 - Cortale",38.841680,16.414017,Europe/Rome
17582,Traversa II Filata - Cortale,38.837957,16.409250,Europe/Rome
17895,"Via Milano, 127 - Girifalco",38.824297,16.419767,Europe/Rome
17908,"Strada Statale 181, 66 - Girifalco",38.821758,16.424615,Europe/Rome
17903,"Via Antonio Migliaccio, 27 - Girifalco",38.824087,16.424938,Europe/Rome
17893,"Via Giovanni Verga, 31 - Girifalco",38.825705,16.426267,Europe/Rome
17899,"Via Antonio Migliaccio, 179 - Girifalco",38.827928,16.428670,Europe/Rome
17910,"Via Antonio Migliaccio, 238B3 - Girifalco",38.828800,16.433867,Europe/Rome
17897,Strada Provinciale 172 - Girifalco,38.828833,16.450472,Europe/Rome
17548,"Strada Provinciale 172, 19 - Girifalco",38.828775,16.455115,Europe/Rome
17492,"Strada Provinciale 172, 19 - Borgia",38.828393,16.463548,Europe/Rome
17426,"Via San Fantino, 27 - Girifalco",38.828377,16.470950,Europe/Rome
16387,"Via San Fantino, 25 - Catanzaro",38.828905,16.488755,Europe/Rome
16894,"Via della Resistenza, 14 - Borgia",38.825258,16.505202,Europe/Rome
16900,"Corso Mazzini, 2081 - Borgia",38.827400,16.515027,Europe/Rome
16898,"Corso Giacomo Matteotti, 101 - Borgia",38.826568,16.510510,Europe/Rome
16697,Strada Provinciale 172 - San Floro,38.837607,16.513057,Europe/Rome
18699,"Via Fontanello, 3 - San Floro",38.837773,16.519555,Europe/Rome
17422,Strada Provinciale 172 - Borgia,38.822267,16.556808,Europe/Rome
17556,Strada Provinciale 172 - Borgia,38.824465,16.551752,Europe/Rome
17506,"Strada Provinciale 172, 50 - Borgia",38.812857,16.589488,Europe/Rome
18593,"Via Risorgimento, 32 - Borgia",38.810995,16.600767,Europe/Rome
17204,"Via Nazionale, 6 - Catanzaro",38.821445,16.611487,Europe/Rome
17214,"Strada Statale 19q, 170 - Catanzaro",38.843265,16.612828,Europe/Rome
18868,"Viale Cassiodoro, 88 - Catanzaro",38.869828,16.606770,Europe/Rome
17154,Viale Cassiodoro - Catanzaro,38.879168,16.604440,Europe/Rome
17230,"Viale dei Bizantini, 87 - Catanzaro",38.898157,16.598907,Europe/Rome
17159,"Viale Papa Pio X, 70 - Catanzaro",38.918848,16.585413,Europe/Rome
17231,"Viale dei Bizantini, 103 - Catanzaro",38.897872,16.599160,Europe/Rome
18869,"Viale Cassiodoro, 96 - Catanzaro",38.869265,16.606767,Europe/Rome
18598,"Strada Statale 106 Jonica, 35 - Borgia",38.811220,16.600502,Europe/Rome
17557,Strada Provinciale 172 - Borgia,38.824308,16.551695,Europe/Rome
18702,"Traversa Catanzaro, 111 - San Floro",38.837905,16.520788,Europe/Rome
16899,"Via Giuseppe Garibaldi, 10/A - Borgia",38.826867,16.510923,Europe/Rome
16901,"Corso Mazzini, 2081 - Borgia",38.827412,16.515107,Europe/Rome
16895,"Via della Resistenza, 14 - Borgia",38.825328,16.505230,Europe/Rome
17549,"Strada Provinciale 172, 19 - Girifalco",38.828805,16.455355,Europe/Rome
17904,"Strada Provinciale 172, 49 - Girifalco",38.824207,16.425242,Europe/Rome
17155,Viale Cassiodoro - Catanzaro,38.878108,16.604750,Europe/Rome
16698,Strada Provinciale 172 - San Floro,38.837632,16.513312,Europe/Rome
17589,Via Francesco Todaro - Cortale,38.838178,16.408672,Europe/Rome
17973,"Via Nazionale, 36 - Jacurso",38.846707,16.380483,Europe/Rome
18056,"Via Portella, 22 - Maida",38.855820,16.365402,Europe/Rome
18833,"Via P. Nenni, 1143-1241 - San Pietro A Maida",38.845250,16.336602,Europe/Rome
17673,"Piazza Immacolata, 9 - Curinga",38.825945,16.313588,Europe/Rome
17675,"Via Nazionale, 177 - Curinga",38.827517,16.318672,Europe/Rome
17212,"Piazza Anita Garibaldi, 20 - Catanzaro",38.820350,16.612875,Europe/Rome
17206,Via Carlo Pisacane - Catanzaro,38.831947,16.640928,Europe/Rome
17183,"Via A. Turco, 1028 - Catanzaro",38.909297,16.587267,Europe/Rome
17207,Via Carlo Pisacane - Catanzaro,38.831853,16.640953,Europe/Rome
17213,"Piazza Anita Garibaldi, 18 - Catanzaro",38.820553,16.612602,Europe/Rome
17909,"Corso Garibaldi, 37-41 - Girifalco",38.822123,16.424485,Europe/Rome
17911,"Via Antonio Migliaccio, 238B3 - Girifalco",38.828720,16.434142,Europe/Rome
18700,"Località  Torre del Duca, 131 - San Floro",38.847968,16.529505,Europe/Rome
16487,Strada Provinciale 46 - Catanzaro,38.864758,16.564527,Europe/Rome
16488,Strada Provinciale 46 - Catanzaro,38.864765,16.564733,Europe/Rome
18701,Strada Provinciale 46 - San Floro,38.847895,16.529618,Europe/Rome
16388,"Via San Fantino, 25 - Catanzaro",38.828957,16.488872,Europe/Rome
17427,"Via San Fantino, 27 - Girifalco",38.829588,16.469303,Europe/Rome
17493,"Strada Provinciale 172, 19 - Borgia",38.828535,16.463555,Europe/Rome
17898,Strada Provinciale 172 - Girifalco,38.829015,16.450643,Europe/Rome
17900,"Via Antonio Migliaccio, 1653 - Girifalco",38.827617,16.428380,Europe/Rome
17894,"Via Giovanni Verga, 312 - Girifalco",38.825982,16.426595,Europe/Rome
19155,"Via Provinciale, 2 - Stalettì",38.764588,16.540702,Europe/Rome
17819,"Strada Provinciale 123, 77 - Gasperina",38.740658,16.503742,Europe/Rome
18170,"Strada Provinciale 127 Via Variante, 15 - Montauro",38.750037,16.509787,Europe/Rome
19143,"Via Damiano Assanti, 58-73 - Squillace",38.782478,16.521983,Europe/Rome
17149,"Via Crispi Francesco, 61 - Catanzaro",38.913088,16.583648,Europe/Rome
19144,"Via Porta Giudaica, 6 - Squillace",38.783548,16.520355,Europe/Rome
17907,"Corso Garibaldi, 181 - Girifalco",38.818985,16.425545,Europe/Rome
17228,"Viale dei Bizantini, 87 - Catanzaro",38.898155,16.599010,Europe/Rome
19038,"Piazza Borelli C., 222 - Sersale",39.009249,16.728998,Europe/Rome
17272,"Via Antonio Daniele, 143 - Cerva",39.022763,16.745352,Europe/Rome
18357,"Via Nazionale, 157 - Petronà",39.038599,16.756235,Europe/Rome
16331,Strada Statale 109 della Piccola Sila - Petron?,39.047649,16.781641,Europe/Rome
18140,"Via Aldo Moro, 59 - Mesoraca",39.075066,16.788545,Europe/Rome
18138,"Via V. Bellini, 19 - Mesoraca",39.081915,16.786997,Europe/Rome
16473,"Strada Statale 109ter, 81 - Petilia Policastro",39.098713,16.803250,Europe/Rome
18343,"Piazza Filottete, 8 - Petilia Policastro",39.111235,16.790893,Europe/Rome
18345,Località  Pantano - Petilia Policastro,39.112960,16.800432,Europe/Rome
18896,"Viale Fiume Mesima, 209 - Catanzaro",38.898097,16.618700,Europe/Rome
16223,Strada Provinciale 13 - Catanzaro,38.900339,16.636734,Europe/Rome
16809,Strada Provinciale 15 - Soveria Simeri,38.918476,16.675814,Europe/Rome
19107,"Via Fratelli Bandiera, 171 - Soveria Simeri",38.948522,16.678077,Europe/Rome
18344,"Piazza Filottete, 7 - Petilia Policastro",39.111171,16.790874,Europe/Rome
16474,"Strada Statale 109ter, 81 - Petilia Policastro",39.098751,16.803339,Europe/Rome
18139,"Via Petrarizzo, 6 - Mesoraca",39.081758,16.786893,Europe/Rome
18141,"Strada Statale 109 della Piccola Sila, 56-58 - Mesoraca",39.074931,16.788376,Europe/Rome
16332,Strada Statale 109 della Piccola Sila - Petron?,39.047626,16.781628,Europe/Rome
18358,"Via Nazionale, 50 - Petronà",39.038514,16.756106,Europe/Rome
17275,"Via Antonio Daniele, 143 - Cerva",39.022805,16.745320,Europe/Rome
19039,"Piazza Borelli C., 222 - Sersale",39.009249,16.728992,Europe/Rome
19108,"Via Fratelli Bandiera, 171 - Soveria Simeri",38.948506,16.678022,Europe/Rome
16810,Strada Provinciale 15 - Soveria Simeri,38.918376,16.675867,Europe/Rome
16224,Strada Provinciale 13 - Catanzaro,38.900278,16.636667,Europe/Rome
18899,"Viale Fiume Mesima, 265 - Catanzaro",38.898000,16.618860,Europe/Rome
16335,Strada Provinciale 24 - Sellia,38.996803,16.620884,Europe/Rome
16336,Strada Provinciale 25 - Sellia,38.996769,16.620942,Europe/Rome
19561,"Strada Statale 109 della Piccola Sila, 25 - Zagarise",38.999746,16.660836,Europe/Rome
18985,"Via Guglielmo Marconi, 9 - Sellia",38.981255,16.627949,Europe/Rome
18983,"Via Madonna della Neve, 44 - Sellia",38.981770,16.632859,Europe/Rome
18981,"Via Madonna della Neve, 68 - Sellia",38.981398,16.633981,Europe/Rome
17550,Strada Provinciale 13 - Sellia,38.963724,16.641193,Europe/Rome
17404,Bivio Citriniti - Sellia,38.957203,16.647316,Europe/Rome
17622,"Via Cavour, 9 - Simeri Crichi",38.955039,16.640426,Europe/Rome
17623,Strada Provinciale 13 - Simeri Crichi,38.952061,16.647431,Europe/Rome
16423,"Strada Provinciale 13, 10 - Simeri Crichi",38.943477,16.649732,Europe/Rome
19068,"Via Battisti, 31 - Simeri Crichi",38.934034,16.660884,Europe/Rome
17364,Strada Provinciale 13 - Catanzaro,38.924444,16.650833,Europe/Rome
16758,Strada Provinciale 13 - Catanzaro,38.913943,16.660209,Europe/Rome
16321,Strada Provinciale 13 - Catanzaro,38.901389,16.640556,Europe/Rome
17368,Contrada Apostolello - Catanzaro,38.899249,16.645317,Europe/Rome
17244,"Viale Fiume Mesima, 265 - Catanzaro",38.898147,16.619482,Europe/Rome
16322,Strada Provinciale 13 - Catanzaro,38.901667,16.640833,Europe/Rome
16759,Strada Provinciale 13 - Catanzaro,38.913893,16.659994,Europe/Rome
16424,"Strada Provinciale 13, 10 - Simeri Crichi",38.943449,16.649717,Europe/Rome
17631,Bivio Citriniti - Simeri Crichi,38.955128,16.640410,Europe/Rome
18986,"Via Guglielmo Marconi, 9 - Sellia",38.981239,16.627986,Europe/Rome
16749,Via Janò - Catanzaro,38.938133,16.584448,Europe/Rome
18174,"Strada Provinciale 127 Via Variante, 15 - Montauro",38.749893,16.509757,Europe/Rome
18172,"Via Pietà , 15 - Montauro",38.748175,16.512958,Europe/Rome
17567,"Strada Statale 106 Jonica, 19 - Stalett?",38.761535,16.568298,Europe/Rome
19147,"Via Lungomare Ulisse, 1 - Squillace",38.777788,16.574637,Europe/Rome
19148,"Via Lungomare Ulisse, 1 - Squillace",38.777867,16.574788,Europe/Rome
17568,"Via Provinciale, 41 - Stalett?",38.761832,16.568470,Europe/Rome
19156,"Via Italia, 12 - Stalettì",38.764612,16.540608,Europe/Rome
18173,"Strada Provinciale 127 Via Variante, 1 - Montauro",38.748088,16.513527,Europe/Rome
18175,"Strada Provinciale 127 Via Variante, 15 - Montauro",38.749915,16.509738,Europe/Rome
17820,"Via A. Gramsci, 59 - Gasperina",38.740598,16.503952,Europe/Rome
18870,Viale Cassiodoro - Catanzaro,38.879440,16.604417,Europe/Rome
18871,Viale Cassiodoro - Catanzaro,38.879370,16.604362,Europe/Rome
18258,"Via Regina Elena, 191 - Palermiti",38.755835,16.463637,Europe/Rome
18180,"Via Nazionale, 258 - Montauro",38.728105,16.541402,Europe/Rome
18181,"Via Nazionale, 258 - Montauro",38.728205,16.541332,Europe/Rome
18259,"Via Regina Elena, 191 - Palermiti",38.756772,16.464281,Europe/Rome
19154,"Piazza Indipendenza, 4 - Stalettì",38.764563,16.540418,Europe/Rome
16771,"Via Diaz, 104 - Stalettì",38.765598,16.533665,Europe/Rome
16772,"Via Diaz, 104 - Stalettì",38.765598,16.533772,Europe/Rome
19159,"Strada Provinciale 52, 1 - Stalettì",38.764713,16.540367,Europe/Rome
17825,"Via A. Gramsci, 11 - Gasperina",38.740503,16.505692,Europe/Rome
17826,"Via A. Gramsci, 54 - Gasperina",38.740560,16.505228,Europe/Rome
17282,"Via M .Ceravolo, 78 - Chiaravalle",38.681920,16.419437,Europe/Rome
16258,"Via F. Spasari, 30 - Argusto",38.679518,16.436703,Europe/Rome
17809,"Zona Gagliato, 1 - Gagliato",38.675575,16.459087,Europe/Rome
17807,"Via Regina Margherita, 228 - Gagliato",38.675417,16.462822,Europe/Rome
17805,"Via Regina Margherita, 92 - Gagliato",38.676523,16.462835,Europe/Rome
16479,Strada Statale  182 - Petrizzi,38.688338,16.463028,Europe/Rome
17504,"Strada Statale  182, 206 - Petrizzi",38.684823,16.511955,Europe/Rome
17505,"Strada Statale  182, 206 - Petrizzi",38.684738,16.511918,Europe/Rome
16480,Strada Statale  182 - Petrizzi,38.688467,16.463118,Europe/Rome
17806,"Vico I Gradoni, 6 - Gagliato",38.676398,16.462398,Europe/Rome
17808,"Via Regina Margherita, 200 - Gagliato",38.675478,16.462777,Europe/Rome
17810,"Via Regina Margherita, 89 - Gagliato",38.675660,16.459215,Europe/Rome
16259,"Via F. Spasari, 22 - Argusto",38.679330,16.436588,Europe/Rome
18184,"Via Roma, 162 - Montepaone",38.723027,16.495790,Europe/Rome
18415,"Strada Provinciale 118, 24 - Gasperina",38.721087,16.519070,Europe/Rome
18416,"Strada Provinciale 118, 3 - Gasperina",38.720902,16.519430,Europe/Rome
18185,"Via Roma, 167-168 - Montepaone",38.723215,16.495585,Europe/Rome
18355,"Via Nazionale, 112 - Petronà",39.043896,16.760558,Europe/Rome
17273,"Strada Statale 109 della Piccola Sila, 11 - Cerva",39.019706,16.742834,Europe/Rome
17640,"Via Sila Piccola, 242 - Cropani",38.970683,16.778302,Europe/Rome
18977,"Strada Statale 106 Jonica, 56 - Sellia Marina",38.899079,16.744544,Europe/Rome
18973,"Strada Statale 106 Jonica, 31 - Sellia Marina",38.886804,16.714157,Europe/Rome
19036,"Strada Statale 109 della Piccola Sila, 156 - Sersale",39.011087,16.732693,Europe/Rome
16447,Strada Statale 180 - Cropani,38.920549,16.796784,Europe/Rome
17646,"Piazza A. Cervi, 10 - Cropani",38.922245,16.813147,Europe/Rome
16907,"Strada Statale 106 Jonica, 595 - Botricello",38.933461,16.850204,Europe/Rome
18974,"Strada Statale 106 Jonica, 31 - Sellia Marina",38.886538,16.714207,Europe/Rome
18978,"Strada Statale 106 Jonica, 56 - Sellia Marina",38.898959,16.744421,Europe/Rome
17419,"Strada Statale 106 Jonica, 6 - Cropani",38.926686,16.823017,Europe/Rome
17647,"Piazza A. Cervi, 10 - Cropani",38.922242,16.813173,Europe/Rome
16448,Strada Statale 180 - Cropani,38.920560,16.796766,Europe/Rome
17641,"Strada Statale 180, 14 - Cropani",38.970633,16.778394,Europe/Rome
17274,"Strada Statale 109 della Piccola Sila, 11 - Cerva",39.019712,16.742842,Europe/Rome
18356,"Via Nazionale, 11 - Petronà",39.043878,16.760817,Europe/Rome
16908,"Strada Statale 106 Jonica, 595 - Botricello",38.933467,16.850204,Europe/Rome
19037,"Strada Statale 109 della Piccola Sila, 156 - Sersale",39.011073,16.732730,Europe/Rome
17430,"Via Nazionale, 1 - Petilia Policastro",39.099173,16.811457,Europe/Rome
17454,Strada Statale 109 della Piccola Sila - Roccabernarda,39.052745,16.940178,Europe/Rome
17215,"Strada Statale 19q, 170 - Catanzaro",38.843298,16.612710,Europe/Rome
17521,Strada Statale 106 Jonica - Sellia Marina,38.870157,16.691893,Europe/Rome
17455,Strada Statale 109 della Piccola Sila - Roccabernarda,39.052758,16.940148,Europe/Rome
16788,"Strada Provinciale 38, 5 - San Mauro Marchesato",39.073059,16.896378,Europe/Rome
23013,"Piazza  Anita Garibaldi, 27 - Catanzaro",38.820513,16.612309,Europe/Rome
5742,Policlinico Università Germaneto - Catanzaro,38.868093,16.577324,Europe/Rome
17200,"Piazza Anita Garibaldi, 18 - Catanzaro",38.820403,16.612773,Europe/Rome
19573,"Via Cavour, 173 - Cerva",39.015935,16.757053,Europe/Rome
16377,Strada Provinciale 5 - Cropani,38.996715,16.809785,Europe/Rome
16861,Strada Provinciale 4 - Cropani,38.966507,16.823812,Europe/Rome
17642,"Viale Antonio Gramsci, 1 - Cropani",38.924865,16.812879,Europe/Rome
18971,"Località  Sellia Marina Stazione, 165 - Sellia Marina",38.905134,16.762235,Europe/Rome
17208,"Viale Crotone, 152 - Catanzaro",38.829918,16.626537,Europe/Rome
18972,"Strada Statale 106 Jonica, 167 - Sellia Marina",38.905229,16.762233,Europe/Rome
17643,"Viale Antonio Gramsci, 1 - Cropani",38.924726,16.812865,Europe/Rome
16862,Strada Provinciale 4 - Cropani,38.966341,16.823414,Europe/Rome
16378,Strada Provinciale 5 - Cropani,38.996701,16.809795,Europe/Rome
16238,Via Giuseppe Mazzini - Andali,39.011595,16.773706,Europe/Rome
17682,"Via Delle Stelle, 6 - Sersale",38.987243,16.779007,Europe/Rome
17998,Strada Comunale Annunziata - Isola Di Capo Rizzuto,38.916391,17.019083,Europe/Rome
17683,"Via Delle Stelle, 6 - Sersale",38.987189,16.779027,Europe/Rome
16239,Via Giuseppe Mazzini - Andali,39.011558,16.773675,Europe/Rome
17587,"Via Città  di Erba, 18-24 - Cortale",38.842637,16.412295,Europe/Rome
16988,"Via C. Colombo, 171 - Caraffa Di Catanzaro",38.878985,16.486660,Europe/Rome
16986,"Strada Provinciale 49, 39 - Caraffa Di Catanzaro",38.883983,16.489093,Europe/Rome
19024,"Via Campo dei Fiori, 4 - Caraffa Di Catanzaro",38.880707,16.536038,Europe/Rome
17726,"Via Campo dei Fiori, 20 - Settingiano",38.886373,16.545753,Europe/Rome
18113,"Corso Telesio, 71 - Settingiano",38.893480,16.534622,Europe/Rome
16984,Strada Statale 280 dei Due Mari - Caraffa Di Catanzaro,38.892865,16.552817,Europe/Rome
17583,Via Francesco Todaro - Cortale,38.838265,16.408990,Europe/Rome
16985,"Strada Statale 280, 1714 - Caraffa Di Catanzaro",38.892970,16.551365,Europe/Rome
18114,"Via Carfellà , 12 - Settingiano",38.893628,16.534442,Europe/Rome
17727,"Via Campo dei Fiori, 20 - Settingiano",38.886397,16.545680,Europe/Rome
19025,"Via Campo dei Fiori, 4 - Caraffa Di Catanzaro",38.880705,16.536018,Europe/Rome
16987,"Strada Provinciale 49, 39 - Caraffa Di Catanzaro",38.884032,16.489200,Europe/Rome
16989,"Corso Risorgimento, 81 - Caraffa Di Catanzaro",38.880413,16.486115,Europe/Rome
17586,"Via Francesco Todaro, 30 - Cortale",38.838005,16.409072,Europe/Rome
17588,"Via Alessandro Migliaccio, 18 - Cortale",38.841630,16.414268,Europe/Rome
17222,"Via Ettore Vitale, 176-186 - Catanzaro",38.933495,16.580098,Europe/Rome
17224,"Viale Papa Pio X, 202 - Catanzaro",38.926250,16.581258,Europe/Rome
17181,Via Milano - Catanzaro,38.913113,16.584167,Europe/Rome
17225,"Viale Papa Pio X, 202 - Catanzaro",38.926438,16.581113,Europe/Rome
17223,"Via Ettore Vitale, 194 - Catanzaro",38.933910,16.580203,Europe/Rome
19080,"Via Roma, 13 - Soriano Calabro",38.596891,16.230108,Europe/Rome
19076,"Strada Statale  182, 49 - Sorianello",38.592344,16.231360,Europe/Rome
18928,"Strada Statale  182, 91 - Sorianello",38.593620,16.252691,Europe/Rome
17734,"Strada Statale  182, 247 - Sorianello",38.590520,16.271485,Europe/Rome
19065,"Via Giuseppe Bertucci Ceraso, 34 - Simbario",38.610240,16.333949,Europe/Rome
19322,"Via delle Grazie, 98 - Torre Di Ruggiero",38.652933,16.373191,Europe/Rome
16991,"Via Provinciale, 8 - Cardinale",38.644007,16.386516,Europe/Rome
17286,"Strada Statale  182, 88 - Chiaravalle",38.673568,16.407279,Europe/Rome
17289,"Strada Statale  182, 25-33 - Chiaravalle",38.675500,16.407330,Europe/Rome
17287,"Via San Antonio, 781 - Chiaravalle",38.673441,16.407244,Europe/Rome
16992,"Via Provinciale, 8 - Cardinale",38.644145,16.386288,Europe/Rome
19323,"Via delle Grazie, 98 - Torre Di Ruggiero",38.652891,16.373287,Europe/Rome
19066,"Via Giuseppe Bertucci Ceraso, 34 - Simbario",38.610177,16.333946,Europe/Rome
17735,"Strada Statale  182, 247 - Sorianello",38.590500,16.271502,Europe/Rome
18929,"Strada Statale  182, 91 - Sorianello",38.593627,16.252682,Europe/Rome
19077,"Strada Statale  182, 49 - Sorianello",38.592362,16.231345,Europe/Rome
19081,"Via Roma, 13 - Soriano Calabro",38.596891,16.230108,Europe/Rome
17229,"Via della Stazione, 85 - Catanzaro",38.898005,16.599193,Europe/Rome
16381,Strada Provinciale 61 - Petilia Policastro,39.131300,16.802274,Europe/Rome
18583,"Strada Statale 109 della Piccola Sila, 27 - Roccabernarda",39.132419,16.854599,Europe/Rome
17431,Strada Statale 109 della Piccola Sila - Petilia Policastro,39.108675,16.794647,Europe/Rome
18348,"Strada Provinciale 36, 21 - Petilia Policastro",39.110485,16.789974,Europe/Rome
18341,"Via Arringa, 177 - Petilia Policastro",39.113813,16.789817,Europe/Rome
18587,"Via Fischia, 26 - Roccabernarda",39.133991,16.869516,Europe/Rome
18585,"Via dello Stadio, 1 - Roccabernarda",39.132197,16.867757,Europe/Rome
18884,Via Silvio Bernaudo - Santa Severina,39.147488,16.915151,Europe/Rome
18886,"Via Irene Bianchi, 12 - Santa Severina",39.143600,16.910595,Europe/Rome
18794,"Corso Umberto I, 120 - San Mauro Marchesato",39.101377,16.923054,Europe/Rome
18792,"Strada Provinciale 39, 107 - San Mauro Marchesato",39.107776,16.928078,Europe/Rome
18954,"Via Circonvallazione Bellavista, 1 - Scandale",39.123310,16.957542,Europe/Rome
17658,Via Giovanni Paolo II - Crotone,39.080429,17.118866,Europe/Rome
17656,"Viale Stazione, 43 - Crotone",39.084494,17.108846,Europe/Rome
16611,Strada Statale 109 della Piccola Sila - Petilia Policastro,39.110002,16.797136,Europe/Rome
17516,"Via Campizzi, 53 - Mesoraca",39.089373,16.797625,Europe/Rome
18955,"Via Circonvallazione Bellavista, 2 - Scandale",39.123345,16.957540,Europe/Rome
18793,"Strada Provinciale 39, 107 - San Mauro Marchesato",39.107847,16.928097,Europe/Rome
18887,"Via Irene Bianchi, 8 - Santa Severina",39.143751,16.910422,Europe/Rome
18588,"Via Guarasci, 2 - Roccabernarda",39.133851,16.869540,Europe/Rome
16382,Strada Statale 109 della Piccola Sila - Petilia Policastro,39.131342,16.802398,Europe/Rome
16612,Strada Statale 109 della Piccola Sila - Petilia Policastro,39.110055,16.797180,Europe/Rome
